player_api_id,potential,attacking_work_rate,defensive_work_rate,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,id
157249,60,1,2,35,25,60,38,25,20,29,37,32,39,62,53,63,62,62,23,71,66,69,23,62,59,40,45,40,58,58,61,15,8,10,15,14,1
33599,78,1,1,47,67,67,70,72,64,52,74,38,72,74,70,73,71,68,72,62,67,68,71,65,42,65,73,80,32,40,26,8,10,13,6,5,1
39994,68,1,0,57,63,74,72,61,64,41,50,49,65,69,60,73,70,57,81,70,64,71,59,57,33,70,42,56,28,35,37,15,14,8,15,10,1
40103,69,1,0,67,61,62,67,68,70,69,58,63,76,75,76,73,54,63,77,70,55,83,63,67,46,68,70,49,43,51,55,9,15,7,8,16,1
111858,76,2,1,68,60,58,69,37,73,64,35,63,72,88,89,86,70,79,72,92,88,64,65,81,68,64,54,47,70,71,73,6,16,11,7,10,1
40846,57,1,1,54,53,55,63,44,60,55,58,52,58,62,68,58,55,62,63,58,59,72,53,62,28,56,49,51,23,31,28,9,5,8,11,10,1
208710,62,1,1,41,20,59,46,21,37,32,22,55,43,61,61,45,40,72,52,71,59,74,32,71,61,18,44,40,50,49,55,14,8,6,15,6,1
75307,83,1,1,85,75,63,91,72,79,85,84,86,86,61,55,74,74,69,78,57,80,73,81,72,72,79,87,83,52,55,51,5,9,12,14,8,1
114664,65,1,1,67,29,58,66,44,62,65,60,68,65,65,67,60,59,55,67,62,75,65,37,56,59,68,56,52,66,69,60,15,7,14,10,15,1
522576,73,1,1,69,33,49,57,34,56,57,40,47,61,72,75,69,60,65,39,66,69,57,38,65,63,47,44,47,63,70,77,7,16,11,13,7,1
295060,70,1,2,64,25,59,57,30,56,27,42,52,59,62,64,65,59,70,40,56,58,62,22,55,53,36,34,27,59,64,63,13,10,10,6,10,1
43158,67,1,1,70,49,63,69,54,66,71,69,70,69,57,60,67,65,59,74,64,85,73,68,82,62,59,59,61,68,68,67,13,14,13,7,9,1
282295,66,1,1,63,58,55,67,48,63,60,62,60,62,74,80,77,57,64,57,48,61,60,59,53,55,59,55,65,47,47,36,11,10,10,10,15,1
207118,73,1,1,67,63,54,65,57,74,71,61,60,73,86,85,86,65,76,67,58,80,61,64,71,37,66,62,45,41,40,34,6,8,12,16,10,1
97734,75,1,1,64,32,75,73,49,59,55,37,61,72,66,69,63,76,59,54,69,72,70,29,67,74,46,59,55,77,78,78,10,10,15,9,6,1
32088,64,1,2,45,30,67,59,22,42,41,19,58,45,51,52,34,58,52,25,82,73,73,16,64,63,28,36,26,64,66,62,16,8,7,6,8,1
27371,62,1,1,46,58,64,67,76,54,57,49,56,60,81,85,81,58,66,64,75,83,74,60,62,42,52,38,59,13,27,23,6,9,10,15,6,1
291107,67,1,1,47,50,52,61,45,55,47,51,51,61,64,72,70,60,58,61,57,69,58,54,54,31,60,58,58,29,35,24,10,5,7,13,13,1
51553,85,1,0,62,85,73,75,76,84,62,68,62,81,88,89,78,82,64,83,74,72,73,83,60,22,84,74,75,15,24,12,7,15,9,5,13,1
28110,64,1,1,63,58,52,66,59,65,64,68,64,64,72,78,82,59,89,66,83,51,58,61,76,60,62,63,69,54,52,54,14,9,7,10,11,1
39498,71,1,1,78,67,70,75,73,64,79,80,77,73,45,52,56,62,72,82,65,78,75,78,56,69,63,71,67,64,61,55,6,15,10,12,13,1
66891,65,1,1,57,38,52,63,47,63,48,57,61,61,67,68,62,63,56,64,60,63,56,56,57,56,54,58,59,51,52,43,8,8,10,8,12,1
33085,78,1,1,37,55,91,63,39,30,31,35,52,49,31,27,25,75,30,84,31,55,94,45,88,72,58,44,52,78,83,70,13,10,6,10,12,1
74169,78,1,1,78,72,70,79,71,78,73,85,74,77,77,78,81,79,69,86,71,82,68,74,63,75,74,76,64,65,72,71,11,9,10,13,13,1
193176,70,1,1,66,60,66,72,51,72,54,48,68,71,77,78,75,74,71,80,80,83,75,68,84,69,65,61,50,65,67,71,12,12,7,11,6,1
33285,61,1,1,64,34,48,56,40,62,74,60,50,63,68,70,67,58,69,68,63,78,69,52,74,55,53,49,59,53,61,64,15,12,14,9,9,1
195413,84,2,1,75,65,64,83,73,78,79,75,79,83,77,77,79,74,75,76,69,82,65,82,66,70,74,80,75,61,65,61,11,12,13,7,6,1
34952,76,0,2,58,23,72,56,19,41,38,29,61,51,46,49,43,69,54,60,76,48,79,53,82,80,27,41,49,81,83,79,3,3,3,3,3,1
42387,70,2,0,38,74,72,61,70,61,60,48,34,72,73,67,70,71,61,72,90,65,71,51,36,15,75,52,75,13,14,15,9,10,14,15,15,1
41536,71,0,1,32,20,69,57,18,36,31,35,57,52,34,52,37,55,55,68,77,58,89,32,65,72,29,29,46,73,75,72,5,11,6,5,10,1
24405,72,0,1,64,48,67,84,63,62,77,81,80,71,54,50,54,73,76,77,48,51,67,74,85,69,55,77,75,59,71,65,4,4,4,4,4,1
39556,70,2,1,51,71,70,59,66,64,52,26,39,70,76,76,71,70,62,74,88,72,79,56,66,22,72,53,75,17,33,23,15,6,7,12,11,1
41540,74,2,1,69,51,50,79,51,73,61,59,77,77,76,76,76,75,78,70,76,68,66,67,71,71,67,77,60,63,69,69,12,12,6,8,13,1
30682,82,1,2,60,50,81,82,74,64,62,71,80,78,69,68,69,80,72,81,78,79,84,74,84,87,59,72,75,75,84,82,10,7,13,10,9,1
39386,72,1,1,64,38,47,75,59,59,38,60,73,73,70,70,72,66,63,68,54,74,63,70,72,58,56,68,49,50,68,66,5,7,15,6,8,1
27672,70,1,2,66,55,67,66,66,70,66,64,69,70,76,71,74,68,70,73,69,87,68,78,82,74,68,67,56,60,76,76,4,4,4,4,4,1
41378,63,1,1,40,28,62,55,49,44,20,37,45,50,45,45,40,60,51,65,69,49,74,45,71,63,30,33,49,63,61,60,15,13,8,12,6,1
39534,76,1,1,73,65,63,77,47.82044982,70,51.88830089,68,74,75,75,74,64.17766018,75,63.71857872,73,66.3956719,76,69,70,70,78,77,56.28378378,76,60,65,48.06851257,10,21,74,21,21,1
37541,70,1,1,72,50,50,78,67,64,75,70,75,76,60,61,69,74,71,75,64,55,69,70,67,55,60,78,65,41,52,42,10,10,10,15,10,1
24793,76,2,1,34,35,78,58,33,53,37,23,56,57,52,55,46,74,57,49,82,66,78,39,76,82,30,46,41,80,80,76,6,8,8,5,10,1
41661,66,2,1,66,56,40,64,60,66,64,56,62,66,74,72,71,68,62,68,67,77,64,64,70,60,64,60,65,50,58,58,15,10,7,8,10,1
42692,76,1,1,11,10,10,26,10,10,13,10,29,21,49,39,38,70,27,23,65,30,45,11,12,13,10,30,22,19,12,12,79,73,63,77,79,1
27675,67,1,1,66,66,68,61,69,61,50,52,65,70,65,62,69,66,70,69,71,76,68,66,65,40,71,59,54,12,11,15,8,11,8,15,15,1
24792,74,0,1,29,25,83,51,35,24,35,36,51,42,52,46,48,59,63,73,90,34,80,29,80,76,25,47,41,80,79,70,5,15,8,8,6,1
111747,72,2,1,46,53,61,58,54,65,71,67,40,64,91,76,85,64,81,63,50,75,42,67,42,22,66,47,63,25,25,25,4,12,10,14,4,1
358155,86,0,1,40,33,76,57,35,60,45,25,57,65,63,69,65,74,55,59,75,69,79,39,72,83,29,50,29,84,84,82,5,10,5,5,5,1
67298,56,1,1,36,37,58,49,35,44,37,35,49,49,45,42,36,42,58,53,63,54,71,37,66,50,34,31,34,61,54,53,12,9,9,11,9,1
585237,81,1,1,66,56,46,70,60,72,54,43,58,72,88,86,86,61,91,72,48,73,35,60,58,25,60,67,59,28,37,35,7,12,14,9,12,1
11863,71,0,1,40,40,73,52,40,45,42,63,42,54,54,54,50,67,57,56,80,33,82,42,72,72,27,55,45,76,72,71,6,11,8,12,7,1
119839,70,2,1,61,66,56,64,63,66,71,67,60,73,75,80,76,56,64,74,65,63,67,65,59,33,66,63,70,42,35,36,15,16,13,13,13,1
38773,70,2,1,70,68,71,72,76,68,75,74,59,72,64,61,71,74,57,74,43,58,84,71,45,29,63,70,75,25,23,25,5,8,12,14,15,1
177652,67,1,1,55,48,53,55,49,59,42,53,54,61,70,73,78,57,79,55,47,62,60,50,55,29,57,57,53,25,23,28,14,8,6,13,13,1
25751,76,1,1,81,77,46,78,76,72,79,83,80,77,76,74,78,77,80,77,60,73,48,79,39,38,77,76,66,29,25,30,11,10,15,8,7,1
30477,73,1,1,78,64,52,76,57,74,83,68,72,75,72,74,76,75,81,81,71,68,53,75,70,70,73,71,80,60,70,69,7,8,10,7,16,1
183230,63,1,1,66,55,57,60,54,57,41,42,67,53,59,55,56,69,73,57,62,44,59,60,67,46,45,46,47,64,58,63,10,7,11,11,14,1
115184,81,1,1,11,10,13,24,13,11,24,66,26,19,51,54,42,78,37,24,75,32,80,14,31,20,15,52,23,15,14,13,82,78,79,81,83,1
362120,81,2,1,70,60,50,78,65,72,67,69,75,77,73,69,74,65,75,75,55,75,65,75,74,69,67,73,52,60,65,59,7,10,11,12,9,1
130155,74,1,1,75,48,60,66,54,70,64,52,62,71,79,79,75,72,70,73,78,79,74,58,72,74,62,55,50,76,77,76,9,10,15,13,15,1
209312,75,1,1,72,67,58,73,77,78,78,73,72,78,79,77,83,74,82,73,63,63,54,76,64,35,72,73,57,31,34,23,11,6,8,8,6,1
210704,76,2,1,79,38,68,69,54,75,79,79,57,77,73,77,69,72,64,76,66,79,74,67,72,72,63,37,79,74,75,78,4,4,4,4,4,1
240235,84,1,2,49,50,81,79,54,75,46,62,76,77,67,68,65,76,68,84,73,84,88,67,89,85,67,65,43,78,85,81,9,7,13,14,15,1
207039,77,2,1,68,49,60,69,47,71,56,49,62,71,77,76,84,70,85,52,80,81,64,56,72,68,59,53,42,69,72,74,10,11,15,10,12,1
27708,68,2,1,70,47,45,64,49,71,57,61,62,71,76,78,79,66,72,72,74,79,66,66,40,23,68,59,57,12,12,14,8,8,11,9,6,1
143403,66,1,0,59,64,53,68,60,72,58,41,66,71,69,71,72,63,61,68,48,64,58,66,64,24,72,58,60,24,20,22,6,13,6,14,6,1
185909,71,1,1,66,51,64,68,53,63,66,66,63,66,73,71,69,67,65,62,67,68,67,59,70,66,68,69,60,65,62,60,5,12,13,9,8,1
19249,78,0,1,31,23,73,56,22,41,34,38,57,57,50,55,45,75,55,72,76,55,76,49,77,86,25,41,50,85,86,82,11,8,11,5,6,1
208077,84,2,1,74,70,71,78,72,78,74,76,77,79,78,84,76,80,66,85,75,85,79,83,74,81,78,77,75,75,81,82,14,5,15,14,5,1
208943,69,1,1,58,59,36,66,61,68,62,58,61,70,78,76,80,70,82,64,67,31,59,62,44,35,59,64,63,27,34,28,6,15,15,14,14,1
281339,66,1,1,58,48,57,73,52,65,68,56,65,68,66,61,56,56,73,74,55,49,57,67,54,47,61,61,59,49,54,58,8,12,15,12,7,1
570432,85,1,2,45,51,74,80,46,75,74,79,72,77,66,69,85,72,68,81,84,77,78,64,85,82,61,72,41,72,80,83,13,6,11,11,14,1
36789,73,2,0,70,72,62,69,74,76,74,73,62,72,74,78,68,74,59,78,70,70,72,74,61,32,74,69,75,25,21,29,7,15,5,12,14,1
417818,76,1,1,43,39,63,73,41,64,56,62,69,68,63,64,69,67,65,60,64,74,62,61,64,68,56,64,47,70,68,67,8,6,10,7,14,1
38979,63,1,2,64,42,63,63,47,57,41,32,58,62,73,70,71,64,58,71,66,76,74,52,63,66,43,67,63,56,58,51,5,14,13,6,11,1
24408,63,0,1,54,31,66,52,28,41,46,39,64,54,32,30,63,61,64,38,80,34,72,37,70,63,32,46,30,62,64,61,10,7,15,7,6,1
240537,75,2,1,71,39,65,68,48,68,58,49,66,70,74,77,74,64,63,57,81,78,78,44,67,60,52,46,40,67,70,72,15,15,12,6,6,1
173317,78,1,1,62,61,59,82,58,71,66,43,81,74,70,71,66,75,78,75,56,80,66,69,72,72,68,76,52,62,74,72,12,6,8,9,12,1
32891,61,2,1,57,19,61,64,37,60,67,74,57,52,52,71,71,56,52,69,63,78,60,62,63,63,55,49,53,58,62,61,11,6,13,14,10,1
40565,70,0,1,71,60,57,75,65,70,73,74,77,75,54,51,57,70,81,72,61,58,63,68,77,53,58,75,64,52,60,62,14,16,10,9,8,1
26721,61,1,1,57,58,56,66,53,59,52,49,58,64,50,52,56,60,43,60,67,68,73,57,59,64,56,60,56,57,61,59,13,5,9,14,9,1
35467,65,1,1,58,44,73,57,50,48,64,70,56,56,53,35,67,70,62,67,72,56,81,42,74,74,39,46,64,71,71,67,9,10,8,11,14,1
143512,71,1,1,53,64,58,59,73,71,70,51,43,71,78,79,79,69,63,71,69,66,70,62,51,28,68,60,56,25,28,28,16,13,13,9,9,1
45462,67,1,1,73,60,63,69,55,62,76,74,67,67,60,65,58,70,61,72,65,70,72,73,79,61,64,70,76,57,63,60,7,16,15,10,16,1
214426,83,2,2,62,79,71,69,66,78,45,36,61,77,89,83,79,74,82,73,81,79,72,67,52,39,79,68,68,33,24,27,10,13,12,16,6,1
32703,66,1,1,58,63,67,64,47,67,52,34,47,63,59,68,63,59,62,62,63,64,71,54,17,43,56,52,17,17,16,11,9,14,9,6,11,1
26451,68,1,1,46,72,79,51,69,53,47,36,32,65,32,34,44,70,34,81,55,52,84,64,62,29,75,55,74,31,35,46,13,15,6,8,11,1
162679,76,2,2,67,33,61,77,47,71,54,59,74,75,73,67,73,75,76,73,73,90,67,71,74,70,66,78,51,63,67,65,7,16,14,6,16,1
30338,70,1,1,80,61,69,72,67,62,75,77,72,76,33,52,60,68,78,76,60,54,61,69,80,64,67,83,78,69,71,70,9,5,6,13,13,1
33941,59,1,1,61,53,61,59,50,51,64,60,63,59,50,53,57,56,63,62,65,60,63,55,72,61,54,60,44,65,61,59,11,15,8,10,11,1
71360,66,1,1,70,43,48,52,35,55,55,39,43,53,74,73,72,51,72,66,81,60,57,54,35,48,57,57,63,43,47,44,14,13,12,15,15,1
46353,82,2,1,78,57,60,74,64,78,63,49,65,75,80,83,71,76,76,71,71,80,71,69,76,74,62,70,57,78,81,83,10,11,8,13,13,1
26637,69,1,1,27,22,71,51,37,44,44,32,55,45,60,59,48,65,66,36,72,71,72,34,72,64,27,65,66,61,64,61,7,14,8,9,13,1
35438,67,1,1,21,35,68,40,30,38,23,25,36,47,33,38,29,57,32,65,72,34,90,50,82,64,29,25,35,67,68,60,15,7,11,14,14,1
49571,72,1,1,68,27,70,62,50,64,44,32,57,63,76,71,63,74,81,37,78,79,71,54,77,75,58,63,54,73,76,75,10,15,13,9,11,1
163165,72,2,1,74,53,43,67,43,69,63,55,63,68,84,84,78,58,68,65,60,73,55,64,49,25,55,47,40,21,21,23,11,14,7,14,12,1
254472,73,1,1,13,11,13,30,13,19,15,14,26,23,44,42,32,61,60,25,55,22,62,16,25,22,19,38,20,19,20,18,67,63,60,62,69,1
23271,63,2,1,41,62,65,60,62,65,64,28,40,61,65,72,67,65,72,64,57,65,56,44,42,44,65,59,60,23,27,25,9,12,14,7,6,1
113836,83,2,2,69,77,77,78,76,81,61,62,64,79,87,85,85,78,64,77,80,84,78,72,77,22,82,72,70,23,38,33,9,10,6,12,16,1
469296,61,1,1,62,54,49,63,53,64,56,38,62,65,71,70,58,50,72,66,50,64,57,57,36,43,45,61,51,44,43,45,12,10,8,8,9,1
168308,71,1,1,30,43,68,58,35,57,41,29,57,59,68,68,53,60,48,36,72,70,77,31,61,60,32,36,36,57,62,62,13,6,9,5,9,1
33330,63,1,1,25,25,25,35,29,25,25,25,36,27,55,55,58,61,57,25,60,42,61,25,44,25,25,25,29,20,21,24,65,60,64,63,66,1
19000,61,1,0,61,61,69,40,53,72,36,37,59,67,52,53,63,47,72,69,52,71,79,67,36,22,54,59,52,41,28,25,6,10,9,13,14,1
38432,80,1,1,61,48,83,75,44,60,51,60,75,72,53,55,57,78,64,67,66,63,82,54,73,80,41,62,57,80,83,85,14,8,10,6,13,1
520798,63,1,1,25,25,25,22,25,25,25,25,24,20,45,42,40,50,51,24,49,32,62,20,22,25,25,25,32,25,25,25,55,56,49,55,55,1
491168,72,2,1,63,33,59,55,41,60,58,32,49,58,72,73,59,57,68,54,65,57,73,45,66,61,46,37,43,52,59,60,10,11,7,14,6,1
179522,69,1,2,51,24,72,59,27,59,54,24,60,65,78,79,67,65,54,48,81,73,79,37,75,67,31,43,34,64,72,63,7,11,10,9,12,1
467478,73,2,1,44,54,47,56,45,64,54,35,31,63,72,79,61,59,60,73,62,55,88,59,68,62,50,45,57,58,64,55,9,7,9,12,7,1
355744,57,1,1,47,53,53,64,46,58,39,48,59,59,61,61,58,56,72,67,64,80,80,46,84,52,56,43,61,50,57,58,1,1,1,1,1,1
18734,74,1,1,61,78,73,70,73,75,67,65,65,74,73,72,73,73,75,72,80,67,68,67,69,30,80,70,75,28,27,32,14,11,14,11,10,1
39304,74,0,2,28,22,76,56,19,46,40,31,56,56,34,34,34,65,34,69,74,55,78,30,69,85,16,25,30,80,78,72,6,12,14,13,10,1
361946,76,1,1,25,23,69,51,34,44,22,21,47,56,66,67,61,52,64,58,88,58,67,40,65,69,22,32,36,68,70,67,3,3,3,3,3,1
133201,68,0,2,39,41,71,61,22,39,48,56,56,51,65,66,58,58,41,69,52,76,85,41,68,49,31,47,31,61,62,60,15,13,14,12,10,1
39732,70,0,1,58,32,65,62,44,50,43,51,54,60,58,63,64,68,62,58,81,50,76,43,68,70,25,58,53,68,68,67,15,11,11,13,7,1
29529,68,1,1,14,14,15,23,15,12,15,15,22,22,38,43,27,71,36,24,80,36,77,13,36,21,19,11,12,13,12,12,75,61,68,60,74,1
104646,75,2,1,51,72,68,67,56,67,67,73,63,70,76,80,79,64,69,71,87,71,66,68,80,47,79,76,69,41,36,33,7,13,9,12,9,1
460004,68,1,1,63,33,53,62,42,57,47,51,58,59,68,67,69,62,67,60,55,65,60,53,68,63,60,59,35,66,66,65,15,7,10,8,6,1
30730,79,1,1,64,21,74,72,47.82044982,34,51.88830089,31,61,64,66,64,64.17766018,72,63.71857872,36,66.3956719,78,75,49,74,75,74,56.28378378,67,76,76,48.06851257,13,22,61,22,22,1
38248,74,1,1,61,36,78,69,47.82044982,63,51.88830089,48,73,69,47,53,64.17766018,58,63.71857872,65,66.3956719,62,83,37,57,73,87,56.28378378,90,64,76,48.06851257,5,22,73,22,22,1
467511,70,1,1,55,56,52,69,58,66,66,56,68,67,75,70,82,59,81,60,61,60,49,48,61,57,51,69,56,44,52,52,11,12,12,9,7,1
47155,70,1,0,70,68,53,75,70,70,77,73,72,73,77,79,71,59,70,73,59,71,70,67,59,48,63,67,78,45,51,56,11,16,13,16,6,1
158278,69,1,1,62,60,39,67,61,74,69,65,63,75,65,55,73,65,71,68,73,62,60,64,39,75,65,70,53,44,57,59,16,12,11,14,14,1
687687,69,1,1,54,49,37,57,44,60,45,33,50,62,63,63,57,35,71,55,47,55,56,32,28,23,46,48,55,29,25,26,10,12,10,10,11,1
30340,69,1,0,69,73,62,54,73,72,68,44,52,71,84,83,75,67,80,76,82,74,69,59,52,20,55,76,57,28,26,24,10,8,8,15,14,1
30977,65,1,1,65,47,63,63,55,57,61,64,65,62,59,61,60,59,59,71,71,59,76,56,79,70,46,62,65,65,66,63,13,10,9,7,9,1
355434,71,2,2,59,64,57,63,49,64,58,39,59,63,77,86,66,55,67,64,63,74,66,61,45,32,62,56,55,35,43,45,13,12,10,13,14,1
68836,58,2,1,60,45,48,44,41,61,62,68,59,53,81,78,66,43,61,70,70,72,56,58,67,55,59,64,23,57,58,57,7,7,8,6,14,1
69328,58,1,1,66,52,43,61,51,57,49,62,63,59,51,34,59,54,68,76,78,53,59,64,67,42,63,59,66,41,42,36,11,12,9,12,7,1
69276,61,0,2,50,28,35,58,48,66,61,60,59,55,75,70,84,65,86,59,80,70,58,55,68,74,42,61,51,64,67,67,10,5,6,8,8,1
68744,62,1,1,35,25,69,49,39,41,36,47,52,52,32,31,31,49,50,41,71,61,78,24,60,71,46,30,66,61,63,52,9,15,13,7,11,1
309050,65,1,1,17,12,13,29,12,16,12,12,19,23,41,42,31,60,56,24,54,34,69,14,25,22,14,33,17,18,12,19,68,53,57,62,71,1
357288,58,1,1,43,57,47,50,52,56,45,48,44,61,62,66,75,55,61,67,64,70,64,62,53,33,59,54,51,32,35,38,16,13,6,15,9,1
164695,67,1,1,63,66,51,66,69,71,54,68,59,71,72,66,72,61,59,73,74,71,74,70,58,24,63,57,60,23,24,27,7,11,10,9,11,1
304855,76,1,1,56,67,50,72,55,72,69,61,66,72,63,66,67,61,77,64,80,70,65,65,54,47,70,74,55,56,32,31,12,13,14,8,9,1
119014,76,1,1,67,65,54,72,70,77,66,74,59,79,87,88,75,53,67,62,49,60,34,60,67,24,79,68,49,26,33,28,14,10,11,11,9,1
26492,69,1,1,68,55,38,58,62,76,67,60,57,69,76,72,78,67,75,60,72,63,65,68,66,35,68,57,58,30,42,21,10,13,15,7,15,1
150210,75,1,1,25,25,25,35,25,25,25,25,35,30,65,60,60,64,65,25,85,52,68,25,22,21,25,25,25,25,25,25,71,64,65,60,75,1
449205,69,1,1,49,20,45,48,26,63,32,33,44,61,66,64,57,56,75,33,61,56,58,26,52,62,38,38,36,64,64,62,12,14,10,14,6,1
609733,76,1,1,65,36,65,56,30,63,42,36,47,69,69,73,64,59,68,35,64,71,66,30,55,62,57,58,49,62,67,69,14,13,11,9,8,1
32553,63,0,1,52,49,67,63,23,57,41,61,61,58,64,65,68,66,54,62,54,60,71,56,70,62,30,46,54,61,62,60,13,9,15,9,15,1
23949,73,0,0,54,78,76,58,73,64,68,58,31,67,75,73,73,73,65,79,73,58,64,68,43,23,78,50,75,21,19,20,8,9,13,6,8,1
32661,71,1,1,18,16,66,56,26,30,18,19,51,51,47,51,53,52,72,52,64,61,68,24,63,59,21,48,16,64,67,58,9,12,12,12,12,1
24148,75,1,2,72,65,83,82,60,65,65,47,79,75,55,53,62,80,59,77,70,76,70,73,80,84,57,68,62,79,81,78,10,16,7,10,9,1
206592,70,1,1,11,12,13,33,19,22,17,13,43,32,45,44,41,65,46,37,77,27,68,13,17,16,14,42,34,13,10,17,71,69,68,67,71,1
445515,68,1,1,49,37,38,62,46,50,46,35,58,61,66,71,72,50,72,53,53,62,57,40,52,51,42,45,50,56,53,51,7,14,13,10,8,1
279109,63,1,1,51,52,54,46,42,57,45,34,36,56,92,90,72,59,72,59,82,70,56,51,43,20,53,52,56,28,31,27,8,12,9,8,8,1
32427,61,2,2,44,60,61,54,51,62,53,33,42,61,83,80,81,58,79,64,72,78,61,52,42,27,58,47,72,22,43,34,6,8,8,12,9,1
17600,63,2,1,31,38,63,61,26,53,31,28,52,58,73,74,33,56,52,42,63,65,84,26,57,57,44,46,42,63,63,60,10,11,9,15,9,1
32449,68,0,1,42,22,71,60,19,57,20,18,63,63,60,59,41,61,62,35,55,64,72,26,70,66,23,52,29,69,72,67,8,6,7,12,11,1
33048,67,2,2,65,64,66,64,69,64,61,52,61,65,65,75,70,72,66,73,83,91,75,66,68,63,74,63,61,58,66,67,8,12,11,16,12,1
37780,73,1,1,11,14,16,33,16,14,15,14,34,33,41,44,50,66,43,36,58,31,60,14,29,18,11,38,30,13,14,14,76,71,74,71,77,1
638613,71,1,1,56,45,52,64,33,58,43,48,64,62,68,72,69,53,71,57,82,55,72,46,66,68,51,57,49,56,60,62,15,14,14,14,7,1
24156,76,1,1,79,57,65,82,66,72,61,71,81,76,52,64,55,74,61,82,72,76,74,80,72,70,67,76,63,76,77,76,15,7,12,15,6,1
31993,59,2,1,43,62,59,52,57,53,48,34,39,56,74,66,68,52,66,65,70,64,70,43,63,22,57,60,66,18,13,11,11,7,6,6,7,1
158841,73,1,1,36,43,62,70,39,62,33,56,70,59,60,72,42,66,43,70,70,72,91,37,73,72,32,55,44,71,73,66,13,15,8,6,14,1
181258,68,2,1,65,17,44,59,18,60,49,60,56,61,73,71,70,60,80,33,73,70,67,29,55,60,28,56,27,65,64,68,6,7,12,9,14,1
244904,72,2,2,64,44,59,61,23,58,30,30,58,63,78,84,78,68,73,56,73,84,60,23,69,68,55,29,37,68,72,71,7,7,7,6,9,1
289278,73,2,1,54,72,47,61,57,74,65,56,52,68,86,85,84,59,90,66,78,68,49,70,52,31,61,58,62,20,35,24,8,8,10,13,10,1
104482,78,2,1,73,55,70,70,67,74,64,56,68,76,74,75,72,79,66,76,71,92,75,64,84,74,68,70,62,76,78,77,15,10,7,11,7,1
24410,73,2,1,61,73,80,67,65,65,66,53,55,72,64,68,64,69,62,77,75,71,87,73,76,43,75,58,80,20,24,22,8,15,6,14,11,1
277609,69,1,1,66,59,46,62,46,75,64,56,54,64,86,89,85,63,76,62,53,65,42,44,36,25,56,55,44,22,20,24,11,14,14,14,12,1
447413,71,0,2,47,29,65,47,31,38,30,27,48,51,60,64,47,52,57,58,66,60,74,27,55,58,25,52,40,58,67,65,11,9,8,15,12,1
354792,57,1,1,35,28,47,23,27,53,31,29,28,29,62,64,56,51,66,22,58,63,60,22,56,51,40,33,42,62,64,69,9,13,13,11,9,1
196221,71,1,2,59,22,77,54,24,42,41,21,55,50,36,62,43,55,33,49,75,73,91,24,84,58,36,38,31,65,72,68,15,7,11,14,16,1
23288,64,1,1,54,64,72,62,66,56,53,39,51,62,49,59,58,61,47,72,64,64,74,61,82,30,66,64,73,33,29,25,14,11,6,9,6,1
163254,68,1,1,52,55,52,53,47.82044982,52,51.88830089,44,50,62,69,70,64.17766018,61,63.71857872,57,66.3956719,64,46,47,53,51,47,56.28378378,46,29,29,48.06851257,9,22,50,22,22,1
18904,75,1,1,44,48,79,68,65,54,54,63,70,63,74,79,61,72,54,76,77,68,79,50,79,68,42,55,56,75,76,77,6,10,12,9,8,1
139922,67,2,1,64,37,48,60,42,62,62,48,57,65,77,78,75,65,65,65,80,78,63,57,67,63,57,54,44,65,65,62,15,12,7,14,7,1
121633,88,2,1,82,63,76,84,68,82,78,83,80,84,86,86,85,84,77,83,82,88,67,81,69,86,77,78,80,82,84,84,5,7,14,15,9,1
30666,75,0,2,54,52,69,80,54,60,51,60,74,71,33,34,49,90,60,82,48,44,76,67,86,78,60,83,66,63,77,59,9,10,14,13,7,1
212715,70,2,1,61,62,61,61,53,67,51,44,56,66,91,93,84,50,80,63,62,70,75,56,48,31,63,58,60,43,41,36,15,16,16,8,9,1
192923,65,1,1,50,62,57,41,55,61,53,55,45,62,72,73,64,65,79,61,67,54,58,55,51,35,50,37,60,18,15,14,14,8,11,12,8,1
39699,75,1,1,69,50,49,73,66,73,65,70,69,74,64,61,63,70,65,70,63,61,65,66,75,55,55,76,54,59,66,69,11,11,14,9,5,1
41294,74,2,2,57,74,73,61,70,76,67,60,50,74,75,75,73,70,67,85,79,77,74,63,88,35,76,60,73,30,49,44,11,10,7,9,15,1
17343,66,1,2,58,25,58,55,25,55,47,25,54,61,61,65,58,56,59,23,80,81,76,25,61,58,36,48,25,56,57,52,14,8,15,11,9,1
30612,78,1,1,82,62,41,82,68,66,94,89,87,83,54,62,58,80,64,79,59,81,70,83,81,57,72,87,70,60,46,44,10,12,7,15,7,1
41119,61,1,0,58,58,62,60,60,61,57,58,58,62,55,51,67,63,69,62,72,49,62,60,33,23,65,66,65,30,41,33,6,16,12,9,6,1
23760,73,1,0,86,63,53,75,69,73,87,74,72,75,63,66,72,68,78,71,48,67,63,73,53,38,67,71,70,19,20,22,14,8,14,5,13,1
243240,69,1,0,43,71,69,57,60,61,66,58,50,64,63,67,64,68,57,69,58,56,75,70,39,24,66,42,71,25,29,21,9,12,10,7,12,1
